Cd,Kr,Cl,Co,Cr,Te,Cu,Pd,Ti,He,Li,Mass,filename,Mg,omit,nval,Mn,B,Mo,C,Hill,D,In,symno,F,Ag,H,I,Al,K,polyatomic,N,O,P,Rb,Ar,As,Na,S,Zn,Nb,V,Rh,Ne,Zr,X,Y,Ni,Jg,Fe,charge,Be,Ru,Sb,Sc,Br,Se,vibs,casno,Si,formula,Ga,Sn,Ca,Ge,Sr
0,0,0,0,0,0,0,0,0,0,0,2.981000000000000e+001,bf+,0,n,9,0,1,0,0,BF,0,0,1,1,0,0,0,0,0,linear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,13768600,0,B1F1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.269600000000000e+002,seo3,0,n,24,0,0,0,0,O3Se,0,0,3,0,0,0,0,0,0,poly,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,13768860,0,O3Se1,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,5.346650314000000e+001,docl,0,n,14,0,0,0,0,ClDO,1,0,1,0,0,0,0,0,0,poly,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13770224,0,D1O1Cl1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.602262000000000e+001,nh2-,0,n,8,0,0,0,0,H2N,0,0,2,0,0,2,0,0,0,poly,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,3,13770406,0,H2N1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.602257919000000e+001,nh2,0,n,7,0,0,0,0,H2N,0,0,2,0,0,2,0,0,0,poly,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13770406,0,H2N1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.602207000000000e+001,nh2+,0,n,7,0,0,0,0,H2N,0,0,2,0,0,2,0,0,0,poly,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,13770406,0,H2N1,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,1.217950000000000e+002,krf2,0,n,22,0,0,0,0,F2Kr,0,0,2,2,0,0,0,0,0,linear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13773814,0,F2Kr1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3.086500000000000e+001,bh3nh3,0,n,14,0,1,0,0,BH6N,0,0,3,0,0,6,0,0,0,poly,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,13774817,0,H6B1N1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.501523000000000e+001,nh-,0,n,7,0,0,0,0,HN,0,0,1,0,0,1,0,0,0,linear,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,13774920,0,H1N1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.501500000000000e+001,nh,0,n,6,0,0,0,0,HN,0,0,1,0,0,1,0,0,0,linear,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13774920,0,H1N1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.501413000000000e+001,nh+,0,n,5,0,0,0,0,HN,0,0,1,0,0,1,0,0,0,linear,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,13774920,0,H1N1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2.909340000000000e+001,sih-,0,n,6,0,0,0,0,HSi,0,0,1,0,0,1,0,0,0,linear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,13774942,1,H1Si1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2.909344101000000e+001,sih,0,n,5,0,0,0,0,HSi,0,0,1,0,0,1,0,0,0,linear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13774942,1,H1Si1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2.909340000000000e+001,sih+,0,n,4,0,0,0,0,HSi,0,0,1,0,0,1,0,0,0,linear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,13774942,1,H1Si1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,6.601020813000000e+001,n2f2_e,0,n,24,0,0,0,0,F2N2,0,0,2,2,0,0,0,0,0,poly,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13776620,0,N2F2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3.407410431000000e+001,ds,0,n,7,0,0,0,0,DS,1,0,1,0,0,0,0,0,0,linear,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13780239,0,D1S1,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,1.625100000000000e+002,sf5cl,0,n,48,0,0,0,0,ClF5S,0,0,4,5,0,0,0,0,0,poly,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13780579,0,F5S1Cl1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,6.601020813000000e+001,n2f2_z,0,n,24,0,0,0,0,F2N2,0,0,2,2,0,0,0,0,0,poly,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13812436,0,N2F2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,7.006000000000000e+001,sf2-,0,n,21,0,0,0,0,F2S,0,0,2,2,0,0,0,0,0,poly,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,3,13814250,0,F2S1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,7.006000000000000e+001,sf2,0,n,20,0,0,0,0,F2S,0,0,2,2,0,0,0,0,0,poly,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13814250,0,F2S1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,7.006000000000000e+001,sf2+,0,n,19,0,0,0,0,F2S,0,0,2,2,0,0,0,0,0,poly,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,13814250,0,F2S1,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,4.446490000000000e+001,becl-,0,n,10,0,0,0,0,BeCl,0,0,1,0,0,0,0,0,0,linear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,1,13814501,0,Be1Cl1,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,4.446517944000000e+001,becl,0,n,9,0,0,0,0,BeCl,0,0,1,0,0,0,0,0,0,linear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,13814501,0,Be1Cl1,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,4.446430000000000e+001,becl+,0,n,8,0,0,0,0,BeCl,0,0,1,0,0,0,0,0,0,linear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,13814501,0,Be1Cl1,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,1.004313507000000e+002,alclf2,0,n,24,0,0,0,0,AlClF2,0,0,2,2,0,0,0,1,0,poly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13814658,0,F2Al1Cl1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4.798110199000000e+001,hpo,0,y,12,0,0,0,0,HOP,0,0,1,0,0,1,0,0,0,poly,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13817066,0,H1O1P1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4.798110199000000e+001,hpo+,0,n,11,0,0,0,0,HOP,0,0,1,0,0,1,0,0,0,poly,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,13817066,0,H1O1P1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3.010138130000000e+001,sih2-,0,n,7,0,0,0,0,H2Si,0,0,2,0,0,2,0,0,0,poly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,3,13825906,1,H2Si1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3.010138130000000e+001,sih2,0,n,6,0,0,0,0,H2Si,0,0,2,0,0,2,0,0,0,poly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13825906,1,H2Si1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3.010138130000000e+001,sih2+,0,n,5,0,0,0,0,H2Si,0,0,2,0,0,2,0,0,0,poly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,13825906,1,H2Si1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,5.907600000000000e+001,caf,0,n,9,0,0,0,0,CaF,0,0,2,1,0,0,0,0,0,linear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13827264,0,F1Ca1,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,4.806500000000000e+001,so-,0,n,13,0,0,0,0,OS,0,0,1,0,0,0,0,0,0,linear,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,13827322,0,O1S1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4.805940247000000e+001,so,0,n,12,0,0,0,0,OS,0,0,1,0,0,0,0,0,0,linear,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13827322,0,O1S1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4.806500000000000e+001,so+,0,n,11,0,0,0,0,OS,0,0,1,0,0,0,0,0,0,linear,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,13827322,0,O1S1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4.999700000000000e+001,h3po,0,n,14,0,0,0,0,H3OP,0,0,3,0,0,3,0,0,0,poly,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13840409,0,H3O1P1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4.280879974000000e+001,bo2-,0,n,16,0,1,0,0,BO2,0,0,1,0,0,0,0,0,0,linear,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,4,13840885,0,B1O2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4.280879974000000e+001,bo2,0,y,15,0,1,0,0,BO2,0,0,1,0,0,0,0,0,0,linear,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13840885,0,B1O2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4.280879974000000e+001,bo2+,0,n,14,0,1,0,0,BO2,0,0,1,0,0,0,0,0,0,linear,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,13840885,0,B1O2,0,0,0,0,0
0,0,6,0,0,0,0,0,0,0,0,2.666810000000000e+002,al2cl6,0,0,48,0,0,0,0,Al2Cl6,0,0,4,0,0,0,0,2,0,poly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,13845120,0,Al2Cl6,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,9.821100000000000e+001,hsssh,0,n,20,0,0,0,0,H2S3,0,0,1,0,0,2,0,0,0,poly,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13845233,0,H2S3,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,8.700130463000001e+001,f3no,0,n,32,0,0,0,0,F3NO,0,0,3,3,0,0,0,0,0,poly,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13847659,0,N1O1F3,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,1.153570000000000e+002,brcl-,0,n,15,0,0,0,0,BrCl,0,0,1,0,0,0,0,0,0,linear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,1,13863417,0,Cl1Br1,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,1.153600000000000e+002,brcl,0,n,14,0,0,0,0,BrCl,0,0,1,0,0,0,0,0,0,linear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,13863417,0,Cl1Br1,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,1.153570000000000e+002,brcl+,0,n,13,0,0,0,0,BrCl,0,0,1,0,0,0,0,0,0,linear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,13863417,0,Cl1Br1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,9.890200000000000e+001,brf-,0,n,15,0,0,0,0,BrF,0,0,1,1,0,0,0,0,0,linear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,1,13863597,0,F1Br1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,9.890000000000001e+001,brf,0,n,14,0,0,0,0,BrF,0,0,1,1,0,0,0,0,0,linear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,13863597,0,F1Br1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,9.890200000000000e+001,brf+,0,n,13,0,0,0,0,BrF,0,0,1,1,0,0,0,0,0,linear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,13863597,0,F1Br1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.459028700000000e+002,if,0,n,14,0,0,0,0,FI,0,0,1,1,0,0,1,0,0,linear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13873842,0,F1I1,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,6.845999999999999e+001,hoclo,0,n,20,0,0,0,0,ClHO2,0,0,1,0,0,1,0,0,0,poly,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13898470,0,H1O2Cl1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3.307400000000000e+001,sh-,0,n,8,0,0,0,0,HS,0,0,1,0,0,1,0,0,0,linear,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,13940211,0,H1S1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3.306793976000000e+001,hs,0,n,7,0,0,0,0,HS,0,0,1,0,0,1,0,0,0,linear,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13940211,0,H1S1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3.307400000000000e+001,sh+,0,n,6,0,0,0,0,HS,0,0,1,0,0,1,0,0,0,linear,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,13940211,0,H1S1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,7.997000000000000e+001,hse-,0,n,8,0,0,0,0,HSe,0,0,1,0,0,1,0,0,0,linear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,1,13940222,0,H1Se1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,7.997000000000000e+001,hse,0,n,7,0,0,0,0,Hse,0,0,1,0,0,1,0,0,0,linear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13940222,0,H1Se1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,7.997000000000000e+001,hse+,0,n,6,0,0,0,0,HSe,0,0,1,0,0,1,0,0,0,linear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,13940222,0,H1Se1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.106400000000000e+002,gef2,0,n,18,0,0,0,0,F2Ge,0,0,2,2,0,0,0,0,0,poly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13940631,0,F2Ge1,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,7.314000000000000e+001,butam2,0,n,32,0,0,0,4,C4H11N,0,0,1,0,0,11,0,0,0,poly,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,13952846,0,H11C4N1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,9.761361694000000e+001,b2f4,0,n,34,0,2,0,0,B2F4,0,0,4,4,0,0,0,0,0,poly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13965736,0,B2F4,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,6.353820000000000e+001,sicl-,0,n,12,0,0,0,0,ClSi,0,0,1,0,0,0,0,0,0,linear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,13966579,1,Si1Cl1,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,6.353849792000000e+001,sicl,0,y,11,0,0,0,0,ClSi,0,0,1,0,0,0,0,0,0,linear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13966579,1,Si1Cl1,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,6.353820000000000e+001,sicl+,0,n,10,0,0,0,0,ClSi,0,0,1,0,0,0,0,0,0,linear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,13966579,1,Si1Cl1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,8.872100000000000e+001,gaf,0,n,10,0,0,0,0,FGa,0,0,1,1,0,0,0,0,0,linear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13966784,0,F1Ga1,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3.300514000000000e+001,nf-,0,n,13,0,0,0,0,FN,0,0,1,1,0,0,0,0,0,linear,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,13967061,0,N1F1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3.300510406000000e+001,nf,0,n,12,0,0,0,0,FN,0,0,1,1,0,0,0,0,0,linear,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13967061,0,N1F1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3.300514000000000e+001,nf+,0,n,11,0,0,0,0,FN,0,0,1,1,0,0,0,0,0,linear,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,13967061,0,N1F1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3.198170000000000e+001,ph-,0,n,7,0,0,0,0,HP,0,0,1,0,0,1,0,0,0,linear,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,13967141,0,H1P1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3.198170090000000e+001,ph,0,y,6,0,0,0,0,HP,0,0,1,0,0,1,0,0,0,linear,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13967141,0,H1P1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3.198170000000000e+001,ph+,0,n,5,0,0,0,0,HP,0,0,1,0,0,1,0,0,0,linear,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,13967141,0,H1P1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2.798948000000000e+001,alh-,0,n,5,0,0,0,0,AlH,0,0,1,0,0,1,0,1,0,linear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,13967221,0,H1Al1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2.798948097000000e+001,alh,0,y,4,0,0,0,0,AlH,0,0,1,0,0,1,0,1,0,linear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13967221,0,H1Al1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2.798893000000000e+001,alh+,0,n,3,0,0,0,0,AlH,0,0,1,0,0,1,0,1,0,linear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,13967221,0,H1Al1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,9.391100000000000e+001,nbr,0,n,12,0,0,0,0,BrN,0,0,1,0,0,0,0,0,0,linear,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,13967298,0,N1Br1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.902270000000000e+001,h3o+,0,n,8,0,0,0,0,H3O,0,0,3,0,0,3,0,0,0,poly,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,13968086,0,H3O1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,6.640000000000001e+001,znh,0,n,3,0,0,0,0,HZn,0,0,1,0,0,1,0,0,0,linear,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13981878,0,H1Zn1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3.022042036000000e+000,hd,0,n,2,0,0,0,0,DH,1,0,1,0,0,1,0,0,0,linear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13983205,0,D1H1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,6.741000000000000e+001,znh2,0,n,3,0,0,0,0,H2Zn,0,0,2,0,0,2,0,0,0,poly,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14018827,0,H2Zn1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3.600574493000000e+001,hfo,0,n,14,0,0,0,0,FHO,0,0,1,1,0,1,0,0,0,poly,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14034798,0,H1O1F1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,9.497000000000000e+001,po4---,0,n,32,0,0,0,0,O4P,0,0,12,0,0,0,0,0,0,poly,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,9,14265442,0,O4P1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3.101403999000000e+001,hno-,0,n,13,0,0,0,0,HNO,0,0,1,0,0,1,0,0,0,poly,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,3,14332286,0,H1N1O1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3.101403999000000e+001,hno,0,n,12,0,0,0,0,HNO,0,0,1,0,0,1,0,0,0,poly,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14332286,0,H1N1O1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3.101403999000000e+001,hno+,0,n,11,0,0,0,0,HNO,0,0,1,0,0,1,0,0,0,poly,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,14332286,0,H1N1O1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2.531290000000000e+001,mgh-,1,n,4,0,0,0,0,HMg,0,0,1,0,0,1,0,0,0,linear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,14332537,0,H1Mg1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2.531294060000000e+001,mgh,1,y,3,0,0,0,0,HMg,0,0,1,0,0,1,0,0,0,linear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14332537,0,H1Mg1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2.531290000000000e+001,mgh+,1,n,2,0,0,0,0,HMg,0,0,1,0,0,1,0,0,0,linear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,14332537,0,H1Mg1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2.101250458000000e+001,df,0,n,8,0,0,0,0,DF,1,0,1,1,0,0,0,0,0,linear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14333267,0,D1F1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,6.710910000000000e+001,pdyl,0,n,27,0,0,0,5,C5H7,0,0,2,0,0,7,0,0,0,poly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,14362084,0,H7C5,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.269045000000000e+002,iodine-,0,n,8,0,0,0,0,I,0,0,,0,0,0,1,0,0,atom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,14362448,0,I1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.269045000000000e+002,iodine,0,n,7,0,0,0,0,I,0,0,,0,0,0,1,0,0,atom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14362448,0,I1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.269045000000000e+002,iodine+,0,n,6,0,0,0,0,I,0,0,,0,0,0,1,0,0,atom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14362448,0,I1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,1.388200000000000e+001,li2-,0,n,3,0,0,0,0,Li2,0,0,2,0,0,0,0,0,0,linear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,14452596,0,Li2,0,0,0,0,0
