charge,coordinate,casno,udex,state,atom2ECA,config,atom1ECA
0,4,1630779,2,1,1,1,2
0,5,1630779,1,1,2,1,1
0,5,1630779,2,1,1,1,2
0,1,1630780,1,1,2,1,1
0,2,1630780,1,1,3,1,1
0,2,1630780,2,1,4,1,2
0,3,1630780,1,1,5,1,1
0,3,1630780,2,1,6,1,2
0,4,1630780,1,1,2,1,1
0,4,1630780,2,1,1,1,2
0,5,1630780,1,1,2,1,1
0,5,1630780,2,1,1,1,2
0,1,1630940,1,1,10,1,4
0,1,1630940,2,1,12,1,4
0,1,1630940,3,1,13,1,4
0,1,1630940,4,1,11,1,5
0,1,1630940,5,1,14,1,5
0,1,1630940,6,1,15,1,5
0,2,1630940,1,1,6,1,2
0,2,1630940,2,1,7,1,2
0,2,1630940,3,1,8,1,3
0,2,1630940,4,1,9,1,3
0,3,1630940,1,1,4,1,1
0,3,1630940,2,1,5,1,1
0,4,1630940,1,1,2,1,1
0,4,1630940,2,1,3,1,1
0,4,1630940,3,1,3,1,2
0,5,1630940,1,1,2,1,6
0,5,1630940,2,1,3,1,8
0,6,1630940,1,1,1,1,4
0,1,1708298,1,1,4,1,3
0,2,1708298,1,1,3,1,2
0,2,1708298,2,1,5,1,4
0,3,1708298,1,1,2,1,1
0,3,1708298,2,1,5,1,1
0,4,1708298,1,1,7,1,2
0,4,1708298,2,1,6,1,2
0,4,1708298,3,1,10,1,3
0,4,1708298,4,1,11,1,4
0,4,1708298,5,1,8,1,5
0,4,1708298,6,1,9,1,5
0,5,1708298,1,1,3,1,2
0,5,1708298,2,1,4,1,3
0,6,1708298,1,1,2,1,6
0,6,1708298,2,1,5,1,8
0,7,1708298,1,1,4,1,3
0,7,1708298,2,1,3,1,4
0,1,1708323,1,1,6,1,2
0,1,1708323,2,1,7,1,2
0,1,1708323,3,1,8,1,3
0,1,1708323,4,1,9,1,3
0,2,1708323,1,1,10,1,4
0,2,1708323,2,1,11,1,5
0,3,1708323,1,1,5,1,4
0,4,1708323,1,1,4,1,2
0,4,1708323,2,1,5,1,3
0,5,1708323,1,1,2,1,1
0,5,1708323,2,1,3,1,1
0,6,1708323,1,1,2,1,6
0,6,1708323,2,1,3,1,8
0,7,1708323,1,1,4,1,2
0,7,1708323,2,1,5,1,3
0,8,1708323,1,1,2,1,1
0,8,1708323,2,1,3,1,1
0,9,1708323,1,1,1,1,2
0,10,1708323,1,1,4,1,5
0,10,1708323,2,1,5,1,4
0,1,1761677,1,1,4,1,1
0,1,1761677,2,1,5,1,1
0,1,1761677,3,1,6,1,1
0,1,1981802,1,1,3,1,1
0,1,1981802,2,1,4,1,1
0,2,1981802,1,1,2,1,1
0,3,1981802,1,1,1,1,3
0,4,1981802,1,1,3,1,1
0,4,1981802,2,1,4,1,1
0,5,1981802,1,1,1,1,2
0,5,1981802,2,1,1,1,2
0,1,2053294,1,1,2,1,1
0,2,2053294,1,1,5,1,2
0,3,2053294,1,1,3,1,1
0,4,2053294,1,1,4,1,1
0,5,2053294,1,1,2,1,1
0,6,2053294,1,1,1,1,3
0,7,2053294,1,1,1,1,2
0,8,2053294,1,1,1,1,2
-1,1,2074875,1,1,2,1,1
0,1,2074875,1,1,2,1,1
0,1,2122487,1,1,3,1,1
0,2,2122487,1,1,2,1,1
0,3,2122487,1,1,1,1,2
0,1,2143682,1,1,2,1,1
0,2,2143682,1,1,3,1,1
0,2,2143682,2,1,4,1,1
0,2,2143682,3,1,5,1,1
0,3,2143682,1,1,1,1,2
0,3,2143682,2,1,1,1,2
0,3,2143682,3,1,1,1,2
0,4,2143682,1,1,1,1,3
0,4,2143682,2,1,1,1,3
0,4,2143682,3,1,1,1,4
0,1,2154509,1,1,4,1,2
0,2,2154509,1,1,5,1,2
0,2,2154509,2,1,6,1,2
0,3,2154509,1,1,3,1,2
0,4,2154509,1,1,7,1,3
0,4,2154509,2,1,8,1,3
0,5,2154509,1,1,3,1,1
0,6,2154509,1,1,2,1,4
0,6,2154509,2,1,2,1,4
0,6,2154509,3,1,2,1,5
0,7,2154509,1,1,2,1,3
0,8,2154509,1,1,3,1,7
0,9,2154509,1,1,3,1,1
0,1,2154598,1,1,2,1,1
0,1,2154598,2,1,3,1,1
0,2,2154598,1,1,1,1,2
0,1,2229074,1,1,2,1,1
0,1,2229074,2,1,3,1,1
0,1,2229074,3,1,4,1,1
0,2,2229074,1,1,1,1,2
0,2,2229074,2,1,1,1,2
0,2,2229074,3,1,1,1,3
0,1,2264213,1,1,2,1,1
0,1,2264213,2,1,3,1,1
0,1,2264213,3,1,4,1,1
0,2,2264213,1,1,1,1,2
0,2,2264213,2,1,1,1,2
0,2,2264213,3,1,1,1,3
0,3,2264213,1,1,1,1,255
0,3,2264213,2,1,1,1,255
0,3,2264213,3,1,1,1,255
0,1,2314978,1,1,3,1,1
0,1,2314978,2,1,4,1,1
0,1,2314978,3,1,5,1,1
0,2,2314978,1,1,2,1,1
0,3,2314978,1,1,1,1,3
0,3,2314978,2,1,1,1,3
0,3,2314978,3,1,1,1,4
0,4,2314978,1,1,1,1,2
0,4,2314978,2,1,1,1,2
0,4,2314978,3,1,1,1,2
-1,1,2465567,1,1,1,1,2
0,1,2465567,1,1,2,1,1
0,1,2465567,2,1,3,1,1
0,2,2465567,1,1,1,1,2
0,1,2465567,1,2,2,1,1
0,1,2465567,2,2,3,1,1
0,2,2465567,1,2,1,1,2
0,1,2551624,1,1,2,1,1
0,1,2551624,2,1,3,1,1
0,1,2551624,3,1,4,1,1
0,1,2551624,4,1,5,1,1
0,1,2551624,5,1,6,1,1
0,1,2551624,6,1,7,1,1
0,2,2551624,1,1,1,1,2
0,2,2551624,2,1,1,1,2
0,2,2551624,3,1,1,1,2
0,2,2551624,4,1,1,1,2
0,2,2551624,5,1,1,1,3
0,2,2551624,6,1,1,1,3
0,2,2551624,7,1,1,1,3
0,2,2551624,8,1,1,1,4
0,2,2551624,9,1,1,1,4
0,2,2551624,10,1,1,1,5
0,2,2551624,11,1,1,1,5
0,2,2551624,12,1,1,1,6
0,3,2551624,1,1,1,1,2
0,3,2551624,2,1,1,1,3
0,3,2551624,3,1,1,1,4
1,1,2564865,1,1,4,1,2
1,2,2564865,1,1,2,1,1
1,3,2564865,1,1,3,1,1
1,4,2564865,1,1,1,1,2
1,5,2564865,1,1,2,1,1
0,1,2597446,1,1,2,1,1
0,2,2597446,1,1,3,1,1
0,3,2597446,1,1,1,1,2
0,1,2612466,1,1,7,1,1
0,1,2612466,2,1,8,1,2
0,1,2612466,3,1,9,1,3
0,1,2612466,4,1,10,1,4
0,1,2612466,5,1,11,1,5
0,1,2612466,6,1,13,1,5
0,1,2612466,7,1,12,1,6
0,1,2612466,8,1,14,1,6
0,2,2612466,1,1,3,1,1
0,2,2612466,2,1,4,1,2
0,3,2612466,1,1,5,1,3
0,3,2612466,2,1,6,1,4
0,4,2612466,1,1,2,1,1
0,5,2612466,1,1,3,1,1
0,5,2612466,2,1,4,1,2
0,6,2612466,1,1,1,1,2
0,6,2612466,2,1,2,1,1
0,1,2669898,1,1,2,1,1
0,2,2669898,1,1,4,1,2
0,2,2669898,2,1,5,1,2
0,3,2669898,1,1,3,1,1
0,4,2669898,1,1,1,1,2
0,5,2669898,1,1,2,1,1
0,5,2669898,2,1,2,1,1
0,1,2696926,1,1,2,1,1
0,2,2696926,1,1,3,1,2
0,3,2696926,1,1,2,1,1
0,1,2699798,1,1,2,1,1
0,1,2699798,2,1,3,1,1
0,2,2699798,1,1,4,1,1
0,2,2699798,2,1,5,1,1
0,3,2699798,1,1,1,1,2
0,4,2699798,1,1,1,1,4
0,1,2713099,1,1,2,1,1
0,2,2713099,1,1,3,1,1
0,3,2713099,1,1,4,1,2
0,4,2713099,1,1,1,1,2
0,5,2713099,1,1,2,1,1
0,1,2781853,1,1,2,1,1
0,1,2781853,2,1,3,1,1
0,2,2781853,1,1,3,1,2
0,3,2781853,1,1,4,1,2
0,3,2781853,2,1,5,1,3
0,4,2781853,1,1,6,1,1
0,4,2781853,2,1,7,1,1
0,5,2781853,1,1,1,1,2
0,6,2781853,1,1,3,1,2
0,6,2781853,2,1,2,1,3
0,7,2781853,1,1,1,1,6
0,8,2781853,1,1,2,1,1
0,8,2781853,2,1,3,1,1
0,9,2781853,1,1,3,1,1
0,9,2781853,2,1,2,1,1
0,10,2781853,1,1,1,1,2
0,10,2781853,2,1,1,1,2
0,10,2781853,3,1,1,1,3
0,10,2781853,4,1,1,1,3
0,1,2873509,1,1,5,1,3
0,1,2873509,2,1,6,1,3
0,1,2873509,3,1,7,1,4
0,1,2873509,4,1,8,1,4
0,2,2873509,1,1,3,1,1
0,2,2873509,2,1,4,1,2
0,3,2873509,1,1,2,1,1
0,4,2873509,1,1,3,1,5
0,4,2873509,2,1,4,1,7
0,5,2873509,1,1,3,1,1
0,5,2873509,2,1,3,1,1
0,5,2873509,3,1,4,1,2
0,5,2873509,4,1,4,1,2
0,1,2944050,1,1,2,1,1
0,1,3100047,1,1,2,1,1
0,2,3100047,1,1,6,1,2
0,3,3100047,1,1,3,1,2
0,4,3100047,1,1,6,1,4
0,5,3100047,1,1,6,1,5
0,6,3100047,1,1,10,1,7
0,7,3100047,1,1,10,1,8
0,8,3100047,1,1,10,1,9
0,9,3100047,1,1,6,1,3
0,10,3100047,1,1,2,1,1
0,11,3100047,1,1,6,1,4
0,12,3100047,1,1,5,1,2
0,13,3100047,1,1,10,1,3
0,13,3100047,2,1,10,1,3
0,13,3100047,3,1,10,1,3
0,14,3100047,1,1,3,1,2
0,15,3100047,1,1,10,1,7
0,15,3100047,2,1,10,1,7
0,16,3100047,1,1,10,1,8
0,1,3170830,1,1,3,1,1
0,2,3170830,1,1,2,1,1
0,3,3170830,1,1,1,1,2
0,1,3315375,1,1,2,1,1
-1,1,3352576,1,1,2,1,1
0,1,3352576,1,1,2,1,1
1,1,3352576,1,1,2,1,1
0,1,3744078,1,1,2,1,1
0,1,3744078,2,1,3,1,1
0,2,3744078,1,1,1,1,2
0,1,3889756,1,1,2,1,1
0,1,3889767,1,1,2,1,1
0,1,4109960,1,1,2,1,1
0,1,4109960,2,1,3,1,1
0,2,4109960,1,1,4,1,1
0,2,4109960,2,1,5,1,1
0,3,4109960,1,1,1,1,2
0,4,4109960,1,1,1,1,4
0,5,4109960,1,1,1,1,2
0,5,4109960,2,1,1,1,2
0,5,4109960,3,1,1,1,3
0,5,4109960,4,1,1,1,3
0,1,4164287,1,1,11,1,1
0,1,4164287,2,1,11,1,2
0,2,4164287,1,1,12,1,11
0,3,4164287,1,1,12,1,6
0,3,4164287,2,1,12,1,10
0,4,4164287,1,1,6,1,3
0,4,4164287,2,1,6,1,4
0,4,4164287,3,1,6,1,5
0,4,4164287,4,1,10,1,7
0,4,4164287,5,1,10,1,8
0,4,4164287,6,1,10,1,9
0,5,4164287,1,1,11,1,1
0,5,4164287,2,1,11,1,2
0,6,4164287,1,1,6,1,3
0,6,4164287,2,1,6,1,4
0,6,4164287,3,1,6,1,5
0,6,4164287,4,1,10,1,7
0,6,4164287,5,1,10,1,8
0,6,4164287,6,1,10,1,9
0,7,4164287,1,1,12,1,6
0,8,4164287,1,1,12,1,6
0,8,4164287,2,1,12,1,10
0,9,4164287,1,1,11,1,1
0,1,4170303,1,1,4,1,3
0,2,4170303,1,1,3,1,2
0,3,4170303,1,1,2,1,1
0,4,4170303,1,1,5,1,4
0,5,4170303,1,1,6,1,4
0,6,4170303,1,1,8,1,2
0,7,4170303,1,1,7,1,3
0,8,4170303,1,1,9,1,1
0,8,4170303,2,1,10,1,1
0,8,4170303,3,1,11,1,1
0,9,4170303,1,1,3,1,2
0,10,4170303,1,1,4,1,3
0,11,4170303,1,1,4,1,3
0,12,4170303,1,1,1,1,9
0,12,4170303,2,1,1,1,9
0,12,4170303,3,1,1,1,10
0,13,4170303,1,1,1,1,2
0,13,4170303,2,1,1,1,2
0,13,4170303,3,1,1,1,2
0,14,4170303,1,1,3,1,2
0,14,4170303,2,1,2,1,3
0,15,4170303,1,1,3,1,2
0,15,4170303,2,1,2,1,1
0,16,4170303,1,1,4,1,3
0,16,4170303,2,1,3,1,4
0,16,4170303,3,1,2,1,1
0,17,4170303,1,1,1,1,9
0,17,4170303,2,1,1,1,9
0,1,4426113,1,1,11,1,3
0,1,4426113,2,1,11,1,4
0,2,4426113,1,1,6,1,3
0,2,4426113,2,1,6,1,4
0,3,4426113,1,1,13,1,11
0,4,4426113,1,1,13,1,12
0,5,4426113,1,1,11,1,10
0,5,4426113,2,1,6,1,4
0,5,4426113,3,1,6,1,5
0,5,4426113,4,1,3,1,2
0,5,4426113,5,1,3,1,1
0,5,4426113,6,1,9,1,7
0,5,4426113,7,1,9,1,8
0,6,4426113,1,1,11,1,3
0,7,4426113,1,1,11,1,10
0,8,4426113,1,1,3,1,1
0,8,4426113,2,1,9,1,7
0,9,4426113,1,1,6,1,4
0,1,5009278,1,1,2,1,1
0,2,5009278,1,1,3,1,1
0,2,5009278,2,1,4,1,1
0,3,5009278,1,1,4,1,3
0,4,5009278,1,1,5,1,3
0,4,5009278,2,1,6,1,3
0,4,5009278,3,1,7,1,4
0,4,5009278,4,1,8,1,4
0,5,5009278,1,1,3,1,1
0,5,5009278,2,1,4,1,1
0,6,5009278,1,1,3,1,5
0,6,5009278,2,1,4,1,7
0,7,5009278,1,1,1,1,3
0,8,5009278,1,1,1,1,2
0,8,5009278,2,1,1,1,2
0,1,5164352,1,1,5,1,3
0,1,5164352,2,1,5,1,4
0,2,5164352,1,1,3,1,1
0,2,5164352,2,1,4,1,2
0,3,5164352,1,1,2,1,1
0,3,5164352,2,1,1,1,2
0,1,5500210,1,1,10,1,9
0,2,5500210,1,1,8,1,6
0,3,5500210,1,1,6,1,5
0,3,5500210,2,1,10,1,2
0,3,5500210,3,1,10,1,3
0,3,5500210,4,1,9,1,4
0,3,5500210,5,1,,1,
0,4,5500210,1,1,8,1,7
0,5,5500210,1,1,10,1,2
0,5,5500210,2,1,9,1,1
0,6,5500210,1,1,6,1,5
0,1,5765446,1,1,5,1,1
0,2,5765446,1,1,10,1,5
0,3,5765446,1,1,10,1,8
0,4,5765446,1,1,8,1,7
0,5,5765446,1,1,7,1,6
0,6,5765446,1,1,6,1,5
0,7,5765446,1,1,5,1,1
0,8,5765446,1,1,5,1,1
0,8,5765446,2,1,10,1,5
0,9,5765446,1,1,8,1,7
0,10,5765446,1,1,7,1,6
0,11,5765446,1,1,6,1,5
0,12,5765446,1,1,5,1,6
0,1,6004440,1,1,4,1,1
0,2,6004440,1,1,2,1,1
0,3,6004440,1,1,3,1,2
0,4,6004440,1,1,5,1,2
0,5,6004440,1,1,6,1,3
0,5,6004440,2,1,7,1,3
0,5,6004440,3,1,8,1,3
0,6,6004440,1,1,1,1,2
0,7,6004440,1,1,2,1,1
0,8,6004440,1,1,2,1,1
0,9,6004440,1,1,3,1,6
0,9,6004440,2,1,3,1,6
0,9,6004440,3,1,3,1,7
0,1,6142730,1,1,2,1,1
0,2,6142730,1,1,5,1,2
0,3,6142730,1,1,6,1,5
0,4,6142730,1,1,3,1,1
0,5,6142730,1,1,7,1,5
0,6,6142730,1,1,2,1,5
0,7,6142730,1,1,1,1,3
0,8,6142730,1,1,5,1,7
0,8,6142730,2,1,6,1,9
0,9,6142730,1,1,6,1,2
0,9,6142730,2,1,5,1,2
0,10,6142730,1,1,1,1,2
0,10,6142730,2,1,1,1,2
0,11,6142730,1,1,2,1,1
0,11,6142730,2,1,2,1,1
0,1,6569513,1,1,6,1,1
0,1,6569513,2,1,5,1,1
0,1,6569513,3,1,4,1,2
0,1,6569513,4,1,6,1,2
0,1,6569513,5,1,4,1,3
0,1,6569513,6,1,5,1,3
0,2,6569513,1,1,7,1,1
0,2,6569513,2,1,8,1,2
0,2,6569513,3,1,8,1,3
0,4,6569513,1,1,5,1,1
0,4,6569513,2,1,6,1,1
0,4,6569513,3,1,4,1,2
0,5,6569513,1,1,2,1,4
0,5,6569513,2,1,3,1,4
0,5,6569513,3,1,1,1,5
0,6,6569513,1,1,1,1,6
0,6,6569513,2,1,1,1,5
0,6,6569513,3,1,2,1,4
0,6,6569513,4,1,2,1,6
0,6,6569513,5,1,3,1,4
0,6,6569513,6,1,3,1,5
0,7,6569513,1,1,4,1,2
0,7,6569513,2,1,6,1,2
0,7,6569513,3,1,4,1,3
0,7,6569513,4,1,5,1,3
0,7,6569513,5,1,5,1,1
0,7,6569513,6,1,6,1,1
0,1,6746947,1,1,4,1,1
0,2,6746947,1,1,5,1,4
0,3,6746947,1,1,2,1,1
0,4,6746947,1,1,6,1,2
0,5,6746947,1,1,7,1,6
0,6,6746947,1,1,3,1,1
0,7,6746947,1,1,4,1,8
0,8,6746947,1,1,1,1,2
0,9,6746947,1,1,1,1,2
0,1,6806866,1,1,3,1,1
0,1,6806866,2,1,4,1,1
0,2,6806866,1,1,2,1,1
0,3,6806866,1,1,1,1,3
0,1,6829523,1,1,2,1,1
0,2,6829523,1,1,3,1,1
0,3,6829523,1,1,1,1,2
0,1,6851930,1,1,3,1,1
0,2,6851930,1,1,4,1,1
0,3,6851930,1,1,2,1,1
0,4,6851930,1,1,5,1,2
0,5,6851930,1,1,6,1,2
0,5,6851930,2,1,7,1,2
0,6,6851930,1,1,1,1,2
0,7,6851930,1,1,1,1,2
0,8,6851930,1,1,2,1,1
0,9,6851930,1,1,2,1,1
0,9,6851930,2,1,2,1,1
0,1,6914074,1,1,2,1,1
0,2,6914074,1,1,3,1,2
0,3,6914074,1,1,2,1,1
0,1,7175759,1,1,3,1,1
0,1,7175759,2,1,4,1,1
0,1,7175759,3,1,5,1,1
0,2,7175759,1,1,2,1,1
0,3,7175759,1,1,1,1,2
0,3,7175759,2,1,1,1,2
0,3,7175759,3,1,1,1,2
0,4,7175759,1,1,1,1,3
0,4,7175759,2,1,1,1,3
0,4,7175759,3,1,1,1,4
0,1,7446084,1,1,2,1,1
0,1,7446084,2,1,3,1,1
0,2,7446084,1,1,1,1,2
0,1,7446095,1,1,2,1,1
0,1,7446095,2,1,3,1,1
0,2,7446095,1,1,1,1,2
0,1,7446119,1,1,2,1,1
0,1,7446119,2,1,3,1,1
0,1,7446119,3,1,4,1,1
0,2,7446119,1,1,1,1,2
0,2,7446119,2,1,1,1,3
0,2,7446119,3,1,1,1,2
0,1,7446346,1,1,2,1,1
0,1,7446700,1,1,2,1,1
0,1,7446700,2,1,3,1,1
0,1,7446700,3,1,4,1,1
0,1,7447407,1,1,2,1,1
-1,1,7447418,1,1,2,1,1
0,1,7447418,1,1,2,1,1
0,1,7550358,1,1,2,1,1
0,1,7550450,1,1,2,1,1
0,1,7550450,2,1,3,1,1
0,1,7550450,3,1,4,1,1
0,1,7550450,4,1,5,1,1
0,1,7553562,1,1,2,1,1
0,1,7572294,1,1,2,1,1
0,2,7572294,1,1,3,1,1
0,2,7572294,2,1,4,1,2
0,3,7572294,1,1,1,1,2
0,3,7572294,2,1,2,1,1
0,1,7580678,1,1,2,1,1
0,1,7601903,1,1,4,1,1
0,1,7601903,2,1,5,1,1
0,2,7601903,1,1,2,1,1
0,3,7601903,1,1,3,1,1
0,4,7601903,1,1,6,1,3
0,5,7601903,1,1,1,1,3
0,5,7601903,2,1,1,1,3
0,6,7601903,1,1,1,1,4
0,7,7601903,1,1,1,1,2
0,8,7601903,1,1,1,1,2
0,8,7601903,2,1,1,1,2
0,9,7601903,1,1,2,1,1
0,1,7616946,1,1,2,1,1
0,2,7616946,1,1,3,1,2
0,2,7616946,2,1,4,1,2
0,2,7616946,3,1,5,1,2
0,3,7616946,1,1,2,1,3
0,3,7616946,2,1,2,1,3
0,3,7616946,3,1,2,1,4
0,4,7616946,1,1,2,1,1
0,4,7616946,2,1,2,1,1
0,4,7616946,3,1,2,1,1
0,1,7637072,1,1,2,1,1
0,1,7637072,2,1,3,1,1
0,1,7637072,3,1,4,1,1
0,2,7637072,1,1,1,1,2
0,2,7637072,2,1,1,1,2
0,2,7637072,3,1,1,1,3
0,1,7646697,1,1,2,1,1
0,1,7647010,1,1,2,1,1
1,1,7647010,1,1,2,1,1
0,1,7647145,1,1,2,1,1
0,1,7647156,1,1,2,1,1
0,1,7647190,1,1,5,1,1
0,1,7647190,2,1,6,1,1
0,2,7647190,1,1,2,1,1
0,2,7647190,2,1,3,1,1
0,2,7647190,3,1,4,1,1
0,1,7664393,1,1,2,1,1
1,1,7664393,1,1,2,1,1
0,1,7664417,1,1,2,1,1
0,1,7664417,2,1,3,1,1
0,1,7664417,3,1,4,1,1
0,2,7664417,1,1,1,1,2
0,2,7664417,2,1,1,1,2
0,2,7664417,3,1,1,1,3
0,3,7664417,1,1,1,1,255
0,3,7664417,2,1,1,1,255
0,3,7664417,3,1,1,1,255
0,1,7664939,1,1,6,1,5
0,1,7664939,2,1,7,1,4
0,2,7664939,1,1,4,1,1
0,2,7664939,2,1,5,1,1
0,3,7664939,1,1,2,1,1
0,3,7664939,2,1,3,1,1
0,4,7664939,1,1,5,1,1
0,4,7664939,2,1,4,1,1
0,5,7664939,1,1,1,1,4
0,6,7664939,1,1,1,1,2
0,7,7664939,1,1,1,1,3
0,7,7664939,2,1,1,1,2
0,8,7664939,1,1,,1,
0,1,7681494,1,1,2,1,1
0,1,7693267,1,1,2,1,1
0,1,7697372,1,1,5,1,2
0,2,7697372,1,1,2,1,1
0,3,7697372,1,1,3,1,1
0,4,7697372,1,1,4,1,1
0,5,7697372,1,1,2,1,1
0,6,7697372,1,1,1,1,2
0,7,7697372,1,1,1,1,3
0,8,7697372,1,1,1,1,2
0,1,7698057,1,1,2,1,1
0,1,7719097,1,1,2,1,1
0,2,7719097,1,1,3,1,1
0,2,7719097,2,1,4,1,1
0,3,7719097,1,1,1,1,3
0,4,7719097,1,1,1,1,2
0,4,7719097,2,1,1,1,2
0,1,7719122,1,1,2,1,1
0,1,7719122,2,1,3,1,1
0,1,7719122,3,1,4,1,1
0,2,7719122,1,1,1,1,2
0,2,7719122,2,1,1,1,2
0,2,7719122,3,1,1,1,3
0,3,7719122,1,1,1,1,255
0,3,7719122,2,1,1,1,255
0,3,7719122,3,1,1,1,255
0,1,7722841,1,1,3,1,1
0,1,7722841,2,1,4,1,2
0,2,7722841,1,1,2,1,1
0,3,7722841,1,1,1,1,2
0,3,7722841,2,1,2,1,1
0,4,7722841,1,1,1,1,3
0,1,7726956,1,1,2,1,1
0,1,7727379,1,1,2,1,1
0,1,7732185,1,1,2,1,1
0,1,7732185,2,1,3,1,1
0,2,7732185,1,1,1,1,2
0,1,7758023,1,1,2,1,1
0,1,7758896,1,1,2,1,1
0,1,7782390,1,1,2,1,1
0,1,7782414,1,1,2,1,1
0,1,7782447,1,1,2,1,1
1,1,7782447,1,1,2,1,1
0,1,7782505,1,1,2,1,1
1,1,7782505,1,1,2,1,1
0,1,7782776,1,1,3,1,2
0,2,7782776,1,1,4,1,3
0,3,7782776,1,1,3,1,2
0,5,7782776,1,1,2,1,1
0,6,7782776,1,1,2,1,1
0,1,7782798,1,1,4,1,1
0,2,7782798,1,1,,1,2
0,3,7782798,1,1,3,1,2
0,4,7782798,1,1,1,1,2
0,1,7783064,1,1,2,1,1
0,1,7783064,2,1,3,1,1
0,2,7783064,1,1,1,1,2
0,1,7783075,1,1,2,1,1
0,1,7783075,2,1,3,1,1
0,2,7783075,1,1,1,1,2
0,1,7783406,1,1,2,1,1
0,1,7783406,2,1,3,1,1
0,1,7783417,1,1,2,1,1
0,1,7783417,2,1,3,1,1
0,2,7783417,1,1,1,1,2
0,1,7783428,1,1,2,1,1
0,2,7783428,1,1,3,1,1
0,2,7783428,2,1,4,1,1
0,3,7783428,1,1,1,1,3
0,4,7783428,1,1,1,1,2
0,4,7783428,2,1,1,1,2
0,1,7783519,1,1,2,1,1
0,1,7783519,2,1,3,1,1
0,1,7783519,3,1,4,1,1
0,1,7783542,1,1,2,1,1
0,1,7783542,2,1,3,1,1
0,1,7783542,3,1,4,1,1
0,2,7783542,1,1,1,1,2
0,2,7783542,2,1,1,1,2
0,2,7783542,3,1,1,1,3
0,3,7783542,1,1,1,1,255
0,3,7783542,2,1,1,1,255
0,3,7783542,3,1,1,1,255
0,1,7783553,1,1,2,1,1
0,1,7783553,2,1,3,1,1
0,1,7783553,3,1,4,1,1
0,2,7783553,1,1,1,1,2
0,2,7783553,2,1,1,1,2
0,2,7783553,3,1,1,1,3
0,3,7783553,1,1,1,1,255
0,3,7783553,2,1,1,1,255
0,3,7783553,3,1,1,1,255
0,1,7783600,1,1,2,1,1
0,1,7783600,2,1,3,1,1
0,2,7783600,1,1,4,1,1
0,2,7783600,2,1,5,1,1
0,3,7783600,1,1,1,1,2
0,4,7783600,1,1,1,1,4
0,5,7783600,1,1,1,1,2
0,5,7783600,2,1,1,1,2
0,5,7783600,3,1,1,1,3
0,5,7783600,4,1,1,1,3
0,1,7783611,1,1,2,1,1
0,1,7783611,2,1,3,1,1
0,1,7783611,3,1,4,1,1
0,1,7783611,4,1,5,1,1
0,2,7783611,1,1,1,1,2
0,2,7783611,2,1,1,1,2
0,2,7783611,3,1,1,1,2
0,2,7783611,4,1,1,1,3
0,2,7783611,5,1,1,1,3
0,2,7783611,6,1,1,1,4
0,1,7784181,1,1,2,1,1
0,1,7784181,2,1,3,1,1
0,1,7784181,3,1,4,1,1
0,1,7784421,1,1,2,1,1
0,1,7784421,2,1,3,1,1
0,1,7784421,3,1,4,1,1
0,2,7784421,1,1,1,1,2
0,2,7784421,2,1,1,1,2
0,2,7784421,3,1,1,1,3
0,1,7786303,1,1,2,1,1
0,1,7786303,2,1,3,1,1
0,1,7787475,1,1,2,1,1
0,1,7787475,2,1,3,1,1
0,1,7787497,1,1,2,1,1
0,1,7787497,2,1,3,1,1
0,1,7787715,1,1,2,1,1
0,2,7787715,1,1,3,1,1
0,2,7787715,2,1,4,1,1
0,3,7787715,1,1,1,1,2
0,3,7787715,2,1,1,1,2
0,1,7789233,1,1,2,1,1
0,1,7789244,1,1,2,1,1
0,1,7789255,1,1,3,1,2
0,2,7789255,1,1,2,1,1
0,3,7789255,1,1,2,1,1
0,1,7789266,1,1,3,1,1
0,2,7789266,1,1,2,1,1
0,3,7789266,1,1,5,1,2
0,4,7789266,1,1,1,1,2
0,5,7789266,1,1,1,1,2
0,6,7789266,1,1,1,1,3
0,7,7789266,1,1,2,1,1
0,1,7789302,1,1,2,1,1
0,2,7789302,1,1,3,1,1
0,2,7789302,2,1,4,1,1
0,2,7789302,3,1,5,1,1
0,2,7789302,4,1,6,1,1
0,3,7789302,1,1,1,1,2
0,3,7789302,2,1,1,1,2
0,3,7789302,3,1,1,1,2
0,3,7789302,4,1,1,1,2
0,4,7789302,1,1,1,1,3
0,4,7789302,2,1,1,1,3
0,4,7789302,3,1,1,1,4
0,4,7789302,4,1,1,1,5
0,1,7789335,1,1,2,1,1
0,1,7789608,1,1,2,1,1
0,1,7789608,2,1,3,1,1
0,1,7789608,3,1,4,1,1
0,2,7789608,1,1,1,1,2
0,2,7789608,2,1,1,1,2
0,2,7789608,3,1,1,1,3
0,1,7790898,1,1,2,1,1
0,1,7790912,1,1,2,1,1
0,2,7790912,1,1,3,1,1
0,2,7790912,2,1,4,1,1
0,3,7790912,1,1,1,1,2
0,3,7790912,2,1,1,1,2
0,4,7790912,1,1,1,1,3
0,1,7790923,1,1,2,1,1
0,2,7790923,1,1,3,1,1
0,3,7790923,1,1,1,1,2
0,1,7790990,1,1,2,1,1
0,1,7791211,1,1,2,1,1
0,1,7791211,2,1,3,1,1
0,2,7791211,1,1,1,1,2
0,1,7791255,1,1,2,1,1
0,1,7791255,2,1,3,1,1
0,2,7791255,1,1,4,1,1
0,2,7791255,2,1,5,1,1
0,3,7791255,1,1,1,1,4
0,4,7791255,1,1,1,1,2
